"DATE","MESSAGE","ROLE","EVENT_ID","TYPE"
2025-07-09 04:31:34.2882,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1196,"end"
2025-07-09 04:31:34.2884,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1197,"start"
2025-07-09 04:31:35.1625,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1197,"end"
2025-07-09 04:31:35.1626,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1198,"start"
2025-07-09 04:31:36.0749,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1198,"end"
2025-07-09 04:31:36.0751,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1199,"start"
2025-07-09 04:31:36.9725,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1199,"end"
2025-07-09 04:31:36.9727,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1200,"start"
2025-07-09 04:31:37.847,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1200,"end"
2025-07-09 04:31:37.8473,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1201,"start"
2025-07-09 04:31:38.6516,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1201,"end"
2025-07-09 04:31:38.6518,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1202,"start"
2025-07-09 04:31:39.4961,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1202,"end"
2025-07-09 04:31:39.4963,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1203,"start"
2025-07-09 04:31:41.0022,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1203,"end"
2025-07-09 04:31:41.0024,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1204,"start"
2025-07-09 04:31:41.8454,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1204,"end"
2025-07-09 04:31:41.8462,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1205,"start"
2025-07-09 04:31:42.758,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1205,"end"
2025-07-09 04:31:42.7583,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1206,"start"
2025-07-09 04:31:43.8283,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1206,"end"
2025-07-09 04:31:43.8285,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1207,"start"
2025-07-09 04:31:44.8482,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1207,"end"
2025-07-09 04:31:44.8484,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1208,"start"
2025-07-09 04:31:45.7135,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1208,"end"
2025-07-09 04:31:45.7137,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1209,"start"
2025-07-09 04:31:46.6115,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1209,"end"
2025-07-09 04:31:46.6117,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1210,"start"
2025-07-09 04:31:47.4328,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1210,"end"
2025-07-09 04:31:47.433,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1211,"start"
2025-07-09 04:31:48.2826,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1211,"end"
2025-07-09 04:31:48.2828,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1212,"start"
2025-07-09 04:31:49.1726,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1212,"end"
2025-07-09 04:31:49.173,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1213,"start"
2025-07-09 04:31:50.2421,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1213,"end"
2025-07-09 04:31:52.4721,"Starting Category: Flat Device, Item: CloseCover","CloseCover",1216,"start"
2025-07-09 04:31:52.4931,"Finishing Category: Flat Device, Item: CloseCover","CloseCover",1216,"end"
2025-07-09 04:31:56.4761,"Starting Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: B","SwitchFilter",1218,"start"
2025-07-09 04:32:02.0015,"Finishing Category: Powerups (Enhanced Instructions), Item: SwitchFilter, Filter: B","SwitchFilter",1218,"end"
2025-07-09 04:32:04.4737,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1221,"start"
2025-07-09 04:32:05.2915,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1221,"end"
2025-07-09 04:32:05.2917,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1222,"start"
2025-07-09 04:32:06.1104,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1222,"end"
2025-07-09 04:32:06.1106,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1223,"start"
2025-07-09 04:32:07.0203,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1223,"end"
2025-07-09 04:32:07.0206,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1224,"start"
2025-07-09 04:32:08.0533,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1224,"end"
2025-07-09 04:32:08.0536,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1225,"start"
2025-07-09 04:32:08.9399,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1225,"end"
2025-07-09 04:32:08.9401,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1226,"start"
2025-07-09 04:32:09.797,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1226,"end"
2025-07-09 04:32:09.7972,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1227,"start"
2025-07-09 04:32:10.6574,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1227,"end"
2025-07-09 04:32:10.6576,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1228,"start"
2025-07-09 04:32:11.5872,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1228,"end"
2025-07-09 04:32:11.5874,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1229,"start"
2025-07-09 04:32:12.535,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1229,"end"
2025-07-09 04:32:12.5353,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1230,"start"
2025-07-09 04:32:13.4029,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1230,"end"
2025-07-09 04:32:13.4031,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1231,"start"
2025-07-09 04:32:14.3203,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1231,"end"
2025-07-09 04:32:14.3206,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1232,"start"
2025-07-09 04:32:15.1749,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1232,"end"
2025-07-09 04:32:15.1751,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1233,"start"
2025-07-09 04:32:16.039,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1233,"end"
2025-07-09 04:32:16.0392,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1234,"start"
2025-07-09 04:32:16.8656,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1234,"end"
2025-07-09 04:32:16.8657,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1235,"start"
2025-07-09 04:32:17.6821,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1235,"end"
2025-07-09 04:32:17.6823,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1236,"start"
2025-07-09 04:32:18.6426,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1236,"end"
2025-07-09 04:32:18.6429,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1237,"start"
2025-07-09 04:32:19.6311,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1237,"end"
2025-07-09 04:32:19.6314,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1238,"start"
2025-07-09 04:32:20.577,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1238,"end"
2025-07-09 04:32:20.5772,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1239,"start"
2025-07-09 04:32:21.4559,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1239,"end"
2025-07-09 04:32:21.4561,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1240,"start"
2025-07-09 04:32:22.3643,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1240,"end"
2025-07-09 04:32:22.3645,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1241,"start"
2025-07-09 04:32:23.3014,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1241,"end"
2025-07-09 04:32:23.3016,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1242,"start"
2025-07-09 04:32:24.1929,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1242,"end"
2025-07-09 04:32:24.1934,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1243,"start"
2025-07-09 04:32:25.8416,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1243,"end"
2025-07-09 04:32:25.8418,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1244,"start"
2025-07-09 04:32:26.7196,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1244,"end"
2025-07-09 04:32:26.7198,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1245,"start"
2025-07-09 04:32:27.6161,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1245,"end"
2025-07-09 04:32:27.6163,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1246,"start"
2025-07-09 04:32:28.866,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1246,"end"
2025-07-09 04:32:28.8664,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1247,"start"
2025-07-09 04:32:29.7868,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1247,"end"
2025-07-09 04:32:29.787,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1248,"start"
2025-07-09 04:32:31.2656,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1248,"end"
2025-07-09 04:32:31.2658,"Starting Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1249,"start"
2025-07-09 04:32:32.0865,"Finishing Category: Powerups (Enhanced Instructions), Item: TakeExposure, ExposureTime 0.25, Gain 100, Offset 50, ImageType FLAT, Binning 1x1","TakeExposure",1249,"end"
